x,y,z
0,0.61152,8.7906
0,0.61152,8.7906
0.84084,0.30576,8.10264
0.84084,0.30576,8.10264
0,0.68796,8.56128
0,0.68796,8.56128
-0.7644,0.22932,9.40212
-0.7644,0.22932,9.40212
-0.7644,0.22932,9.40212
-0.22932,0.07644,9.70788
-0.22932,0.07644,9.70788
0.22932,0.15288,7.87332
0.22932,0.15288,7.87332
0.22932,0.15288,7.87332
0.30576,0,7.644
0.30576,0,7.644
0.30576,0,7.644
-0.30576,1.07016,9.32568
-0.30576,1.07016,9.32568
0.68796,0.45864,9.32568
0.68796,0.45864,9.32568
0.68796,0.45864,9.32568
0.61152,0.61152,8.25552
0.61152,0.61152,8.25552
-0.45864,0.61152,9.09636
-0.45864,0.61152,9.09636
0.22932,0.61152,8.33196
0.22932,0.61152,8.33196
0.22932,0.61152,8.33196
-0.15288,0.68796,9.32568
-0.15288,0.68796,9.32568
-0.30576,1.60524,8.10264
-0.30576,1.60524,8.10264
0,0.7644,7.79688
0,0.7644,7.79688
0,0,8.4084
0,0,8.4084
0.22932,0.68796,9.24924
0.22932,0.68796,9.24924
-0.91728,1.1466,8.86704
-0.91728,1.1466,8.86704
-0.07644,0.84084,8.63772
-0.07644,0.84084,8.63772
0.07644,0.91728,9.1728
0,0.61152,8.48484
0,0.61152,8.48484
0,0.61152,8.48484
0.15288,0.68796,8.86704
-0.61152,0.68796,9.555
-0.61152,0.68796,9.555
0,0.45864,8.7906
0,0.45864,8.7906
0.30576,0.61152,8.94348
0.30576,0.61152,8.94348
0,0.99372,9.1728
0,0.99372,9.1728
0,0.68796,9.70788
0,0.68796,9.70788
0.15288,0.84084,8.7906
0.15288,0.84084,8.7906
0.15288,0.84084,8.7906
0.22932,2.36964,9.40212
0.22932,2.36964,9.40212
0.22932,2.36964,9.40212
0.53508,0.61152,9.78432
0.53508,0.61152,9.78432
-1.07016,0.91728,8.86704
-1.07016,0.91728,8.86704
0.91728,1.22304,8.33196
0.91728,1.22304,8.33196
0.15288,1.22304,9.09636
0.15288,1.22304,9.09636
0,0.61152,8.25552
0,0.61152,8.25552
0.30576,0,10.0136
0.30576,0,10.0136
-0.07644,0.68796,9.47856
-0.07644,0.68796,9.47856
0.91728,1.1466,8.71416
0.91728,1.1466,8.71416
0,0.61152,9.40212
0,0.61152,9.40212
0,1.45236,9.32568
0,1.45236,9.32568
0,1.1466,9.1728
0,1.1466,9.1728
0.61152,1.22304,8.63772
0.61152,1.22304,8.63772
0,1.1466,9.9372
0,1.1466,9.9372
-0.07644,0.61152,8.63772
-0.07644,0.61152,8.63772
0.15288,0,7.87332
0.15288,0,7.87332
-0.07644,0.84084,9.32568
-0.07644,0.84084,9.32568
0,1.07016,8.25552
0,1.07016,8.25552
-0.30576,0.91728,8.86704
-0.30576,0.91728,8.86704
-0.30576,0.91728,8.86704
0.22932,0.7644,8.10264
0,1.45236,8.10264
0,1.45236,8.10264
0,1.45236,8.10264
-0.07644,1.29948,11.466
-0.07644,1.29948,11.466
0.91728,0.53508,9.09636
0.53508,0.3822,8.56128
0.53508,0.3822,8.56128
0.53508,0.3822,8.56128
-0.07644,0.07644,9.40212
0.22932,1.1466,9.32568
0.22932,1.1466,9.32568
-0.7644,0.61152,9.09636
-0.7644,0.61152,9.09636
0.07644,0.91728,8.94348
0.07644,0.91728,8.94348
-0.68796,0.68796,8.71416
-0.68796,0.68796,8.71416
-0.07644,0.45864,8.4084
-0.07644,0.45864,8.4084
0.15288,1.1466,8.7906
0.15288,1.1466,8.7906
0,1.1466,8.25552
0,1.1466,8.25552
0,1.1466,8.25552
-0.53508,1.1466,9.1728
-0.53508,1.1466,9.1728
-0.53508,1.1466,9.1728
-0.61152,1.45236,9.86076
-0.61152,1.45236,9.86076
0.15288,0.7644,8.56128
0.15288,0.7644,8.56128
0,0.68796,8.48484
0,0.68796,8.48484
0.45864,1.60524,9.01992
0.45864,1.60524,9.01992
-0.61152,1.29948,9.78432
-0.61152,1.29948,9.78432
-0.61152,1.29948,9.78432
-0.22932,0.53508,8.25552
-0.22932,0.53508,8.25552
-0.15288,1.22304,9.09636
-0.15288,1.22304,9.09636
0.07644,1.1466,9.1728
0.07644,1.1466,9.1728
0.15288,0.53508,9.09636
0.15288,0.53508,9.09636
0.15288,0.53508,9.09636
-0.3822,0.53508,9.09636
-0.3822,0.53508,9.09636
-0.3822,0.53508,9.09636
0.3822,0.30576,8.4084
0.3822,0.30576,8.4084
0,0.91728,9.70788
0,0.91728,9.70788
-0.30576,0.7644,9.70788
-0.30576,0.7644,9.70788
0.07644,0.68796,8.56128
0.07644,0.68796,8.56128
0.07644,0.68796,8.56128
0.07644,2.36964,8.4084
0.07644,2.36964,8.4084
0.07644,2.36964,8.4084
0.22932,0.7644,8.56128
0.22932,0.7644,8.56128
0,0.3822,9.09636
0,0.3822,9.09636
0.15288,0.84084,8.94348
0.15288,0.84084,8.94348
0.15288,0.84084,8.94348
-0.07644,0.53508,9.40212
-0.07644,0.53508,9.40212
-0.07644,0.53508,9.40212
-0.3822,-0.07644,8.63772
-0.3822,-0.07644,8.63772
0,1.1466,8.25552
0,1.1466,8.25552
-0.15288,0,8.71416
-0.15288,0,8.71416
-0.15288,0,8.71416
-0.15288,0.84084,9.09636
0,1.37592,9.09636
0,1.37592,9.09636
0,1.37592,9.09636
-0.15288,0.84084,9.32568
-0.15288,0.84084,9.32568
-0.22932,1.22304,9.01992
-0.22932,1.22304,9.01992
0,1.68168,9.1728
0,1.68168,9.1728
0,0.7644,12.154
-0.15288,0.68796,9.09636
-0.15288,0.68796,9.09636
-0.15288,0.68796,9.09636
-0.07644,0.7644,9.78432
-0.07644,0.7644,9.78432
-0.07644,0.7644,9.78432
0,1.75812,8.56128
0,1.75812,8.56128
-0.22932,0.68796,9.40212
-0.22932,0.68796,9.40212
-0.53508,0.53508,8.71416
-0.53508,0.53508,8.71416
-0.53508,0.53508,8.71416
-0.15288,0.91728,9.1728
-0.15288,0.91728,9.1728
-0.15288,0.91728,9.1728
0,0.84084,9.47856
0,0.84084,9.47856
0,0.84084,8.56128
0,0.84084,8.56128
-0.61152,0.53508,9.555
-0.61152,0.53508,9.555
-0.61152,1.60524,9.78432
-0.61152,1.60524,9.78432
-0.53508,0.22932,8.94348
-0.53508,0.22932,8.94348
0,0.61152,8.86704
0,0.61152,8.86704
0,0.61152,8.86704
0,0.3822,10.0136
0,0.3822,10.0136
0,0.3822,10.0136
-0.45864,0.7644,9.555
-0.45864,0.7644,9.555
-0.22932,0.15288,10.5487
-0.45864,0.61152,12.154
-0.45864,0.61152,12.154
0,0.91728,9.70788
0,0.91728,9.70788
-1.22304,0.84084,9.09636
-1.22304,0.84084,9.09636
-0.3822,0.22932,8.48484
-0.3822,0.22932,8.48484
-0.22932,0.07644,8.63772
-0.22932,0.07644,8.63772
-1.22304,0.68796,8.25552
-1.22304,0.68796,8.25552
-0.53508,0.45864,8.94348
-0.53508,0.45864,8.94348
-0.53508,0.45864,8.94348
0,0.30576,7.72044
0,0.30576,7.72044
-0.15288,0.3822,8.10264
-0.15288,0.3822,8.10264
0.45864,0.91728,8.25552
0.45864,0.91728,8.25552
-0.68796,0.61152,9.1728
0,0.84084,8.7906
0,0.84084,8.7906
0.15288,0,8.56128
0.15288,0,8.56128
-0.07644,0.91728,8.33196
-0.07644,0.91728,8.33196
-0.84084,0.91728,9.1728
-0.84084,0.91728,9.1728
-0.84084,0.91728,9.1728
-0.15288,0.61152,8.0262
-0.15288,0.61152,8.0262
-0.15288,0.61152,8.0262
-1.07016,0.68796,8.48484
-1.07016,0.68796,8.48484
0,1.07016,8.7906
0,1.07016,8.7906
-0.07644,-0.07644,8.63772
-0.07644,-0.07644,8.63772
