x,y,z
-0.22932,0.91728,9.32568
-0.91728,0.07644,8.48484
-0.91728,0.07644,8.48484
0,0.30576,9.70788
0,0.30576,9.70788
0,0,9.47856
0,0,9.47856
0,0,9.47856
-0.15288,2.14032,8.56128
-0.15288,2.14032,8.56128
-0.30576,0.68796,8.56128
-0.30576,0.68796,8.56128
-0.07644,0.15288,9.24924
-0.07644,0.15288,9.24924
-0.30576,0.07644,8.86704
-0.30576,0.07644,8.86704
-0.30576,0.07644,8.86704
-0.3822,0.84084,8.86704
-0.3822,0.84084,8.86704
-0.3822,0.84084,8.86704
0.84084,0.68796,9.1728
0.84084,0.68796,9.1728
-0.30576,0.61152,8.7906
-0.30576,0.61152,8.7906
0.07644,0.61152,8.63772
0.07644,0.61152,8.63772
-0.22932,0.61152,8.56128
-0.22932,0.61152,8.56128
-0.45864,0.45864,8.86704
-0.45864,0.45864,8.86704
-0.91728,0.45864,9.09636
-0.91728,0.45864,9.09636
-0.3822,0,9.70788
-0.3822,0,9.70788
-0.22932,1.37592,9.09636
-0.22932,1.37592,9.09636
-0.22932,1.37592,9.09636
-0.15288,0.30576,8.94348
-0.15288,0.30576,8.94348
-0.15288,0.84084,9.555
-0.15288,0.84084,9.555
-0.15288,0.84084,9.555
-0.53508,0,8.48484
-0.53508,0,8.48484
-0.53508,0,8.48484
-2.2932,1.1466,9.63144
-2.2932,1.1466,9.63144
-2.2932,1.1466,9.63144
0.30576,0.3822,10.0901
0.30576,0.3822,10.0901
0.30576,0.3822,10.0901
-0.15288,0.61152,7.56756
-0.15288,0.61152,7.56756
-0.15288,0.61152,7.56756
-0.07644,0.30576,10.0901
-0.07644,0.30576,10.0901
-0.07644,0.30576,10.0901
-0.07644,0,10.1665
-0.07644,0,10.1665
-0.07644,0,10.1665
0,0.45864,9.47856
0,0.45864,9.47856
0,0.45864,9.47856
0,0.68796,9.70788
0,0.68796,9.70788
0,0.68796,9.70788
-0.3822,0,9.24924
-0.3822,0,9.24924
-0.3822,0,9.24924
0.15288,0.3822,8.56128
0.15288,0.3822,8.56128
0.15288,0.3822,8.56128
-0.07644,0.45864,8.25552
-0.07644,0.45864,8.25552
-0.07644,0.45864,8.25552
-0.22932,0.07644,8.94348
-0.22932,0.07644,8.94348
-0.22932,0.07644,8.94348
-0.30576,0.7644,9.32568
-0.30576,0.7644,9.32568
-0.99372,0.45864,9.24924
-0.99372,0.45864,9.24924
-0.3822,0.61152,9.1728
-0.3822,0.61152,9.1728
-0.3822,0.61152,9.1728
-0.30576,0.07644,9.86076
-0.30576,0.07644,9.86076
-1.22304,0.91728,9.40212
-1.22304,0.91728,9.40212
-0.30576,0.61152,7.87332
0,0.22932,9.1728
-0.07644,1.07016,9.1728
-0.07644,1.07016,9.1728
-0.22932,0.30576,9.1728
0.45864,0.68796,9.24924
-0.15288,0.68796,9.24924
1.07016,0.68796,8.71416
-0.30576,0.22932,8.94348
-0.15288,0.99372,9.32568
0,0,9.70788
-0.30576,0.53508,9.47856
0,0.30576,9.09636
-0.61152,0.53508,9.24924
-0.61152,0.53508,9.24924
-0.30576,0.84084,9.09636
-0.30576,0.84084,9.09636
-0.07644,0.61152,9.555
-0.22932,0.53508,9.555
-0.22932,0.53508,9.555
-0.15288,0,9.40212
-0.15288,0,9.40212
-0.99372,0.53508,9.24924
-0.99372,0.53508,9.24924
0,0.91728,8.10264
-0.15288,0.7644,9.09636
-0.30576,2.2932,9.1728
-0.30576,2.2932,9.1728
0,0.53508,8.7906
-0.15288,0.3822,10.9309
0,0.61152,8.86704
0,0.61152,9.24924
0,0.61152,9.24924
-0.30576,0.30576,8.17908
-1.29948,1.1466,7.03248
0,0.84084,9.01992
0,0.84084,9.01992
0.3822,0,8.48484
-0.91728,1.07016,9.24924
-0.30576,2.44608,7.33824
-0.30576,2.44608,7.33824
-0.45864,0.53508,10.8545
-0.15288,0.91728,9.01992
-0.15288,0.91728,9.01992
-0.30576,0.22932,9.86076
-0.15288,0.61152,9.1728
-0.30576,0.68796,8.56128
-0.30576,0.68796,8.56128
-0.61152,0.61152,9.1728
-0.3822,0,8.71416
-0.30576,0.45864,9.1728
0.15288,0.45864,8.94348
0.15288,0.45864,8.94348
-0.30576,0,9.24924
-0.30576,0,9.24924
0,0.45864,9.32568
-0.15288,0,9.1728
-0.15288,0,9.1728
0,0.91728,9.1728
-0.61152,1.37592,9.555
-0.61152,1.37592,9.555
-0.15288,0.45864,7.49112
-0.45864,0.53508,9.1728
-0.15288,0.61152,8.56128
-0.15288,0.61152,8.56128
-0.15288,0.61152,8.56128
-0.15288,0,9.70788
-0.15288,0,9.70788
0.53508,0.91728,9.78432
0.53508,0.91728,9.78432
-0.61152,0.99372,8.94348
0,0.61152,8.7906
-0.30576,0.7644,9.1728
0,0.53508,9.40212
0,0.53508,9.40212
-0.15288,0.61152,9.9372
-0.15288,0.61152,9.9372
-0.45864,0.61152,9.1728
-0.45864,0.61152,9.1728
0,-0.07644,8.10264
0,-0.07644,8.10264
0,0.99372,10.0901
-0.22932,0.61152,9.70788
-1.22304,-0.07644,9.1728
0,0.84084,8.86704
0,0.84084,8.86704
-0.53508,0.84084,9.32568
-0.22932,0.30576,9.78432
-0.22932,0.30576,9.78432
0.84084,0.7644,9.24924
-0.22932,0.7644,8.71416
0.22932,1.07016,9.47856
-0.07644,0.61152,9.70788
-0.45864,0.53508,9.1728
-0.45864,0.53508,9.1728
0.53508,0.84084,8.56128
0.53508,0.84084,8.56128
-0.53508,0.91728,9.09636
0.15288,0.22932,9.1728
0.15288,0.22932,9.1728
-0.45864,0.7644,9.1728
-0.45864,0.7644,9.1728
-0.30576,0.61152,8.86704
-0.30576,0.61152,8.86704
-0.3822,0.99372,9.78432
-0.3822,0.99372,9.78432
-0.3822,0.99372,9.78432
0,0.61152,9.01992
-0.45864,0.61152,10.778
-0.30576,0.7644,9.01992
-0.30576,0.7644,9.01992
-0.30576,0.61152,8.48484
-0.30576,0.68796,9.01992
-0.30576,0.68796,9.01992
-0.45864,0.61152,8.71416
-0.45864,0.61152,8.71416
0.15288,0.91728,8.0262
0,0.30576,8.86704
0,0.30576,8.86704
-0.61152,0.30576,8.48484
-0.61152,0.30576,8.48484
-0.22932,0.45864,8.10264
-0.3822,1.29948,9.01992
-0.07644,0,8.86704
-0.30576,2.36964,8.0262
-0.07644,0.7644,9.1728
-0.07644,0.7644,9.1728
-0.22932,0.45864,9.01992
-0.3822,0.53508,9.24924
0,2.2932,9.09636
-0.53508,0.45864,8.94348
0.91728,0,10.0136
0.91728,0,10.0136
-0.53508,0.68796,9.40212
-0.22932,0.53508,8.94348
-0.15288,0.61152,9.78432
-0.53508,0.53508,8.71416
-0.68796,0.3822,9.09636
-0.30576,1.07016,9.1728
-0.30576,0.68796,8.71416
-0.3822,0.7644,9.40212
-0.3822,0.7644,9.40212
-1.22304,0.22932,9.09636
-0.45864,1.1466,8.56128
-0.30576,0.53508,8.86704
-0.30576,0.53508,8.86704
-0.30576,0.68796,8.63772
-0.30576,0.68796,8.63772
-0.30576,1.07016,8.56128
-0.30576,1.07016,8.56128
-0.30576,0.7644,8.56128
-0.30576,0.7644,8.56128
-0.30576,0.7644,9.32568
-0.30576,0.7644,9.32568
-0.53508,0.7644,9.47856
-0.22932,0.53508,8.56128
-0.22932,0.53508,8.56128
-0.53508,0.53508,7.33824
-0.53508,0.53508,7.33824
-0.45864,0.22932,8.86704
-0.45864,0.22932,8.86704
-0.30576,0.84084,8.63772
-0.30576,0.84084,8.63772
-0.61152,0,8.17908
-0.61152,0,8.17908
0,1.68168,9.09636
-0.53508,1.1466,9.1728
-0.3822,0.68796,9.1728
-0.30576,0.61152,8.94348
-0.30576,0.61152,8.94348
-0.3822,1.29948,8.86704
-0.3822,1.29948,8.86704
-0.68796,0.84084,8.0262
0,1.75812,7.94976
-0.3822,0.84084,8.33196
-0.3822,0.84084,8.33196
-0.22932,0.99372,8.71416
0,1.1466,8.56128
0,1.1466,8.56128
-0.30576,2.36964,8.56128
-0.7644,1.1466,9.32568
-0.07644,0,9.555
-0.30576,0.84084,9.09636
-0.3822,0.7644,9.09636
0,0.61152,8.86704
0,0.61152,8.86704
0,0,8.86704
0,0,8.86704
0,0,8.86704
-0.68796,0.53508,9.555
-0.3822,0.68796,8.48484
-0.61152,1.1466,8.63772
-0.30576,0.30576,8.7906
-0.68796,0.7644,8.7906
-0.68796,0.7644,8.7906
-0.15288,0.7644,8.4084
-0.15288,0.7644,8.4084
-0.30576,0.68796,8.48484
-0.30576,0.68796,8.48484
-0.3822,0.68796,8.7906
-0.3822,0.68796,8.7906
-0.30576,0.7644,8.56128
-0.30576,0.7644,8.56128
-0.30576,0.7644,8.56128
-0.53508,0.61152,8.86704
-0.53508,0.61152,8.86704
-0.22932,0.68796,9.1728
-0.22932,0.68796,9.1728
-0.53508,1.07016,9.555
-0.53508,1.07016,9.555
-0.22932,0.84084,8.63772
-0.22932,0.84084,8.63772
-0.3822,0.99372,8.4084
-0.3822,0.99372,8.4084
-0.3822,0.99372,8.4084
-0.45864,1.45236,9.1728
-0.45864,1.45236,9.1728
0.15288,0.45864,8.48484
0.07644,0.61152,8.63772
-0.45864,0.61152,9.1728
-0.45864,0.61152,9.1728
-0.91728,0.68796,8.86704
-0.91728,0.68796,8.86704
0,0.84084,8.0262
0,0,9.24924
-0.22932,1.22304,8.7906
-0.45864,0.84084,9.1728
-0.45864,0.84084,9.1728
-0.15288,0.61152,9.24924
-0.15288,0.61152,9.24924
0,0.45864,9.09636
0,0.45864,9.09636
-0.61152,1.07016,9.32568
-0.61152,1.07016,9.32568
-0.53508,1.1466,8.94348
-0.53508,1.1466,8.94348
-0.30576,0.7644,8.17908
-0.30576,0.7644,8.17908
-0.30576,0.7644,8.17908
-0.3822,0.61152,8.56128
-0.3822,0.61152,8.56128
0,1.1466,8.56128
-0.3822,1.1466,8.33196
-0.3822,1.1466,8.33196
-0.53508,1.1466,9.47856
-0.53508,1.1466,9.47856
-0.53508,0.7644,8.86704
-0.30576,0.84084,8.56128
-0.30576,0.91728,8.7906
-0.30576,0.91728,8.7906
0,0.3822,7.644
-0.30576,0.3822,8.33196
-0.30576,0.3822,8.33196
-2.14032,2.06388,8.86704
-2.14032,2.06388,8.86704
-0.68796,0.61152,8.63772
-0.45864,1.07016,8.63772
-0.30576,0.84084,9.09636
-0.30576,0.84084,9.09636
-0.53508,0.99372,8.86704
-0.53508,0.99372,8.86704
-0.45864,2.36964,8.25552
-0.15288,0.61152,8.4084
-0.3822,0.84084,8.86704
-0.3822,0.84084,8.86704
-0.53508,0.68796,8.33196
-0.53508,0.68796,8.33196
-0.53508,0.68796,8.33196
-0.3822,0.84084,8.56128
-0.3822,0.84084,8.56128
-0.68796,1.07016,7.79688
-0.68796,1.07016,7.79688
-0.22932,0.84084,7.33824
-0.3822,0.61152,7.94976
-0.3822,0.61152,7.94976
-0.22932,1.5288,8.63772
-0.22932,1.5288,8.63772
-0.30576,0.61152,8.63772
0,0.7644,7.87332
-0.3822,0.30576,9.1728
0.45864,0.99372,8.7906
-0.22932,2.59896,7.79688
-0.30576,2.36964,8.63772
-0.22932,0.15288,8.7906
-0.22932,0.15288,8.7906
1.60524,0.3822,8.25552
-0.91728,0.84084,8.17908
-0.84084,0.68796,8.56128
-0.84084,0.68796,8.56128
-0.07644,0.7644,7.18536
-0.45864,1.22304,8.17908
-0.45864,1.22304,8.17908
0,0.99372,6.4974
-0.22932,0.15288,7.87332
0,0.68796,8.48484
-0.22932,0.68796,8.56128
0,0.91728,8.86704
0.91728,0.30576,9.9372
-0.68796,0.7644,7.94976
-0.07644,0,10.0136
-0.07644,0,10.0136
-0.45864,0.91728,9.09636
0,0.07644,8.56128
-0.3822,0.84084,9.70788
-0.3822,0.84084,9.70788
0,1.68168,7.79688
-0.30576,0.99372,8.56128
0,1.98744,8.10264
0,1.98744,8.10264
0,0.68796,9.01992
