x,y,z
1.45236,2.06388,8.94348
1.45236,2.06388,8.94348
1.45236,2.06388,8.94348
1.45236,2.06388,8.94348
1.45236,2.06388,8.94348
0.7644,2.14032,9.47856
0.7644,2.14032,9.47856
0.7644,2.14032,9.47856
0.7644,2.14032,9.47856
1.60524,1.22304,8.63772
1.60524,1.22304,8.63772
1.60524,1.22304,8.63772
1.60524,1.22304,8.63772
0.99372,1.5288,8.63772
0.99372,1.5288,8.63772
0.99372,1.5288,8.63772
0.99372,1.5288,8.63772
0.99372,1.5288,8.63772
1.29948,1.37592,8.25552
1.29948,1.37592,8.25552
1.29948,1.37592,8.25552
1.29948,1.37592,8.25552
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
0.91728,1.60524,8.71416
0.91728,1.60524,8.71416
0.91728,1.60524,8.71416
0.91728,1.60524,8.71416
1.07016,1.29948,8.4084
1.07016,1.29948,8.4084
1.07016,1.29948,8.4084
1.07016,1.29948,8.4084
1.07016,1.29948,8.4084
0.7644,2.21676,9.24924
0.7644,2.21676,9.24924
0.7644,2.21676,9.24924
0.7644,2.21676,9.24924
0.99372,1.68168,9.24924
0.99372,1.68168,9.24924
0.99372,1.68168,9.24924
0.99372,1.68168,9.24924
1.1466,1.68168,9.24924
1.1466,1.68168,9.24924
1.1466,1.68168,9.24924
1.1466,1.68168,9.24924
1.1466,1.68168,9.24924
