x,y,z
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.84084,2.44608,9.09636
0.45864,2.44608,8.56128
0.45864,2.44608,8.56128
0.45864,2.44608,8.56128
0.45864,2.44608,8.56128
0.45864,2.44608,8.56128
0.99372,2.06388,7.87332
0.99372,2.06388,7.87332
0.99372,2.06388,7.87332
0.99372,2.06388,7.87332
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
1.07016,2.06388,8.63772
0.7644,1.98744,8.48484
0.7644,1.98744,8.48484
0.7644,1.98744,8.48484
0.7644,1.98744,8.48484
1.45236,1.75812,8.94348
1.45236,1.75812,8.94348
1.45236,1.75812,8.94348
1.45236,1.75812,8.94348
1.45236,1.75812,8.94348
0.61152,1.98744,8.94348
0.61152,1.98744,8.94348
0.61152,1.98744,8.94348
0.61152,1.98744,8.94348
0.68796,2.21676,9.555
0.68796,2.21676,9.555
0.68796,2.21676,9.555
0.68796,2.21676,9.555
1.29948,1.60524,7.56756
1.29948,1.60524,7.56756
1.29948,1.60524,7.56756
1.29948,1.60524,7.56756
