x,y,z
-1.22304,1.45236,8.94348
-1.22304,1.45236,8.94348
-1.22304,1.45236,8.94348
-1.22304,1.45236,8.94348
-0.7644,1.1466,9.09636
-0.7644,1.1466,9.09636
-0.7644,1.1466,9.09636
-0.7644,1.1466,9.09636
-0.7644,1.1466,9.09636
-0.84084,1.45236,9.24924
-0.84084,1.45236,9.24924
-0.84084,1.45236,9.24924
-0.84084,1.45236,9.24924
-0.45864,1.22304,8.63772
-0.45864,1.22304,8.63772
-0.45864,1.22304,8.63772
-0.45864,1.22304,8.63772
-1.07016,1.45236,8.63772
-1.07016,1.45236,8.63772
-1.07016,1.45236,8.63772
-1.07016,1.45236,8.63772
-1.22304,0.53508,7.41468
-1.22304,0.53508,7.41468
-1.22304,0.53508,7.41468
-1.22304,0.53508,7.41468
-0.7644,2.21676,8.25552
-0.7644,2.21676,8.25552
-0.7644,2.21676,8.25552
-0.7644,2.21676,8.25552
-0.45864,1.83456,9.32568
-0.45864,1.83456,9.32568
-0.45864,1.83456,9.32568
-0.45864,1.83456,9.32568
-0.45864,1.83456,9.32568
-0.61152,1.83456,9.09636
-0.61152,1.83456,9.09636
-0.61152,1.83456,9.09636
-0.61152,1.83456,9.09636
-0.99372,2.2932,9.09636
-0.99372,2.2932,9.09636
-0.99372,2.2932,9.09636
-0.99372,2.2932,9.09636
-0.84084,1.75812,9.09636
-0.84084,1.75812,9.09636
-0.84084,1.75812,9.09636
-0.84084,1.75812,9.09636
-1.07016,1.45236,8.0262
-1.07016,1.45236,8.0262
-1.07016,1.45236,8.0262
-1.07016,1.45236,8.0262
-0.61152,1.37592,9.40212
-0.61152,1.37592,9.40212
-0.61152,1.37592,9.40212
-0.61152,1.37592,9.40212
-0.61152,1.37592,9.40212
-0.61152,1.60524,9.01992
-0.61152,1.60524,9.01992
-0.91728,1.5288,9.24924
-0.91728,1.5288,9.24924
-0.91728,1.5288,9.24924
-0.91728,1.5288,9.24924
-0.84084,1.37592,8.48484
-0.84084,1.37592,8.48484
-0.84084,1.37592,8.48484
-0.84084,1.37592,8.48484
-0.91728,1.22304,9.63144
-0.91728,1.22304,9.63144
-0.91728,1.22304,9.63144
-0.91728,1.22304,9.63144
-0.61152,1.68168,9.01992
-0.61152,1.68168,9.01992
-0.61152,1.68168,9.01992
-0.61152,1.68168,9.01992
-0.84084,1.83456,8.7906
-0.84084,1.83456,8.7906
-0.84084,1.83456,8.7906
-0.84084,1.83456,8.7906
-0.84084,1.83456,8.7906
-0.7644,1.75812,9.9372
-0.7644,1.75812,9.9372
-0.7644,1.75812,9.9372
-0.7644,1.75812,9.9372
-1.07016,1.5288,9.09636
-1.07016,1.5288,9.09636
-1.07016,1.5288,9.09636
-1.07016,1.5288,9.09636
-0.91728,2.14032,9.01992
-0.91728,2.14032,9.01992
-0.91728,2.14032,9.01992
-0.91728,2.14032,9.01992
-1.07016,1.83456,9.1728
-1.07016,1.83456,9.1728
-1.07016,1.83456,9.1728
-1.07016,1.83456,9.1728
-1.29948,1.83456,7.87332
-1.29948,1.83456,7.87332
-1.29948,1.83456,7.87332
-1.29948,1.83456,7.87332
-0.30576,1.68168,9.01992
-0.91728,1.60524,9.24924
-0.99372,1.83456,9.09636
-0.99372,1.83456,9.09636
-0.84084,1.60524,9.24924
-0.84084,1.60524,9.24924
-0.84084,1.60524,9.24924
-0.84084,1.60524,9.24924
-0.84084,1.60524,9.24924
-0.91728,1.60524,9.32568
-0.91728,1.60524,9.32568
-0.91728,1.60524,9.32568
-0.91728,1.60524,9.32568
-0.53508,1.5288,8.71416
-0.53508,1.5288,8.71416
-0.53508,1.5288,8.71416
-0.53508,1.5288,8.71416
-1.07016,1.75812,9.78432
-1.07016,1.75812,9.78432
-1.07016,1.75812,9.78432
-1.07016,1.75812,9.78432
-0.68796,1.68168,9.555
-0.68796,1.68168,9.555
-0.68796,1.68168,9.555
-0.68796,1.68168,9.555
-0.91728,1.68168,9.09636
-0.91728,1.68168,9.09636
-0.91728,1.68168,9.09636
-0.91728,1.68168,9.09636
-1.07016,1.911,9.555
-1.07016,1.911,9.555
-1.07016,1.911,9.555
-1.07016,1.911,9.555
-1.07016,1.911,9.555
-1.29948,1.68168,9.09636
-1.29948,1.68168,9.09636
-1.29948,1.68168,9.09636
-1.29948,1.68168,9.09636
-0.91728,1.5288,8.94348
-0.91728,1.5288,8.94348
-0.91728,1.5288,8.94348
-0.91728,1.5288,8.94348
-1.07016,1.98744,8.56128
-1.07016,1.98744,8.56128
-1.07016,1.98744,8.56128
-1.07016,1.98744,8.56128
-0.68796,1.75812,8.10264
-0.68796,1.75812,8.10264
-0.68796,1.75812,8.10264
-0.68796,1.75812,8.10264
-0.68796,1.75812,8.10264
-0.30576,1.29948,8.86704
-0.30576,1.29948,8.86704
-0.30576,1.29948,8.86704
-0.30576,1.29948,8.86704
-1.37592,1.60524,8.33196
-1.37592,1.60524,8.33196
-1.37592,1.60524,8.33196
-1.37592,1.60524,8.33196
-0.91728,1.75812,9.70788
-0.91728,1.75812,9.70788
-0.91728,1.75812,9.70788
-0.91728,1.75812,9.70788
-0.99372,1.68168,7.49112
-0.99372,1.68168,7.49112
-0.99372,1.68168,7.49112
-0.99372,1.68168,7.49112
-0.61152,1.29948,8.4084
-0.61152,1.29948,8.4084
-0.61152,1.29948,8.4084
-0.61152,1.29948,8.4084
-0.68796,1.98744,8.71416
-0.68796,1.98744,8.71416
-0.68796,1.98744,8.71416
-0.68796,1.98744,8.71416
-0.68796,1.98744,8.71416
-1.5288,2.14032,8.4084
-1.5288,2.14032,8.4084
-1.5288,2.14032,8.4084
-1.5288,2.14032,8.4084
-0.7644,1.29948,8.63772
-0.7644,1.29948,8.63772
-0.7644,1.29948,8.63772
-0.7644,1.29948,8.63772
-0.30576,1.22304,8.71416
-0.30576,1.22304,8.71416
-0.30576,1.22304,8.71416
-0.30576,1.22304,8.71416
-1.1466,1.75812,9.78432
-1.1466,1.75812,9.78432
-1.1466,1.75812,9.78432
-1.1466,1.75812,9.78432
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.84084,1.5288,8.48484
-0.99372,1.83456,8.17908
-0.99372,1.83456,8.17908
