x,y,z
-0.3822,1.5288,8.25552
-0.3822,1.5288,8.25552
-0.3822,1.5288,8.25552
-0.3822,1.5288,8.25552
-0.3822,1.5288,8.25552
-0.99372,1.5288,9.01992
-0.99372,1.5288,9.01992
-0.99372,1.5288,9.01992
-0.99372,1.5288,9.01992
-1.07016,1.75812,9.01992
-1.07016,1.75812,9.01992
-1.07016,1.75812,9.01992
-1.07016,1.75812,9.01992
-0.53508,1.29948,8.48484
-0.53508,1.29948,8.48484
-0.53508,1.29948,8.48484
-0.53508,1.29948,8.48484
-0.3822,1.22304,8.4084
-0.3822,1.22304,8.4084
-0.3822,1.22304,8.4084
-0.3822,1.22304,8.4084
-0.3822,1.22304,8.4084
-0.91728,1.29948,9.24924
-0.91728,1.29948,9.24924
-0.91728,1.29948,9.24924
-0.91728,1.29948,9.24924
-0.45864,1.68168,10.0901
-0.45864,1.68168,10.0901
-0.45864,1.68168,10.0901
-0.45864,1.68168,10.0901
-0.61152,1.5288,8.7906
-0.61152,1.5288,8.7906
-0.61152,1.5288,8.7906
-0.61152,1.5288,8.7906
-0.22932,1.45236,9.86076
-0.22932,1.45236,9.86076
-0.22932,1.45236,9.86076
-0.22932,1.45236,9.86076
-0.3822,1.45236,9.70788
-0.3822,1.45236,9.70788
-0.3822,1.45236,9.70788
-0.3822,1.45236,9.70788
-0.3822,1.45236,9.70788
-0.30576,1.45236,8.48484
-0.30576,1.45236,8.48484
-0.30576,1.45236,8.48484
-0.30576,1.45236,8.48484
-0.30576,1.45236,8.7906
-0.30576,1.45236,8.7906
-0.30576,1.45236,8.7906
-0.30576,1.45236,8.7906
-0.3822,1.5288,9.24924
-0.3822,1.5288,9.24924
-0.3822,1.5288,9.24924
-0.3822,1.5288,9.24924
-1.07016,1.83456,9.09636
-1.07016,1.83456,9.09636
-1.07016,1.83456,9.09636
-1.07016,1.83456,9.09636
-1.07016,1.83456,9.09636
-0.7644,1.45236,9.1728
-0.7644,1.45236,9.1728
-0.7644,1.45236,9.1728
-0.7644,1.45236,9.1728
0.07644,0.99372,8.7906
0.07644,0.99372,8.7906
0.07644,0.99372,8.7906
0.07644,0.99372,8.7906
-0.15288,2.2932,8.7906
-0.15288,2.2932,8.7906
-0.15288,2.2932,8.7906
-0.15288,2.2932,8.7906
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.45864,1.68168,8.17908
-0.45864,1.68168,8.17908
-0.45864,1.68168,8.17908
-0.53508,1.37592,8.86704
-0.53508,1.37592,8.86704
-0.53508,1.37592,8.86704
-0.53508,1.37592,8.86704
-0.91728,1.911,9.24924
-0.91728,1.911,9.24924
-0.91728,1.911,9.24924
-0.91728,1.911,9.24924
-0.30576,1.07016,9.555
-0.30576,1.07016,9.555
-0.30576,1.07016,9.555
-0.30576,1.07016,9.555
-0.30576,1.07016,9.555
-0.45864,1.29948,8.56128
-0.45864,1.29948,8.56128
-0.45864,1.29948,8.56128
-0.45864,1.29948,8.56128
-0.84084,1.60524,9.01992
-0.84084,1.60524,9.01992
-0.84084,1.60524,9.01992
-0.84084,1.60524,9.01992
-0.53508,1.60524,9.1728
-0.53508,1.60524,9.1728
-0.53508,1.60524,9.1728
-0.53508,1.60524,9.1728
-0.84084,1.98744,9.1728
-0.84084,1.98744,9.1728
-0.84084,1.98744,9.1728
-0.84084,1.98744,9.1728
-0.22932,1.07016,9.47856
-0.22932,1.07016,9.47856
-0.22932,1.07016,9.47856
-0.22932,1.07016,9.47856
-0.22932,1.07016,9.47856
-0.45864,1.68168,8.25552
-0.45864,1.68168,8.25552
-0.45864,1.68168,8.25552
-0.45864,1.68168,8.25552
-0.99372,1.60524,9.01992
-0.99372,1.60524,9.01992
-0.99372,1.60524,9.01992
-0.99372,1.60524,9.01992
-0.30576,1.5288,8.71416
-0.45864,1.37592,8.94348
-0.68796,1.60524,9.09636
-0.68796,1.60524,9.09636
-0.68796,1.68168,10.0901
-0.68796,1.68168,10.0901
-0.68796,1.68168,10.0901
-0.68796,1.68168,10.0901
-0.68796,1.68168,7.72044
-0.68796,1.68168,7.72044
-0.68796,1.68168,7.72044
-0.68796,1.68168,7.72044
0,1.29948,9.01992
0,1.29948,9.01992
0,1.29948,9.01992
0,1.29948,9.01992
0,1.29948,9.01992
0.07644,1.1466,8.4084
0.07644,1.1466,8.4084
0.07644,1.1466,8.4084
0.07644,1.1466,8.4084
0,1.60524,9.09636
0,1.60524,9.09636
0,1.60524,9.09636
0,1.60524,9.09636
0.3822,1.60524,9.32568
0.3822,1.60524,9.32568
0.3822,1.60524,9.32568
0.3822,1.60524,9.32568
1.22304,1.1466,9.01992
1.22304,1.1466,9.01992
1.22304,1.1466,9.01992
1.22304,1.1466,9.01992
1.22304,1.1466,9.01992
1.1466,1.29948,8.94348
1.1466,1.29948,8.94348
1.1466,1.29948,8.94348
1.1466,1.29948,8.94348
-0.68796,1.29948,8.7906
-0.68796,1.29948,8.7906
-0.68796,1.29948,8.7906
-0.68796,1.29948,8.7906
-0.3822,1.45236,7.79688
